"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","Environment2","StressPattern"
"226",5225,"disattach","participant_8B_Experiment_2",4669,"participant_8_B_195.TextGrid","N","N","Unaccented","Mandy",195,0.590054699933804,3,7,0.0893971511737566,"I","V",0.0459152291804839,"{","V",0.0490037574483986,0.0670325669457372,0,7.39600000000019,"NoGlottalStop",0,11.8633069116902,0.13531238035424,0.428587424248452,0.161467275685352,0.590054699933804,0.13531238035424,"s#V","dis",1,1,NA,"attach",1,4826,NA,"unstressed","unstressed","transparent","word",1,731.43,938.66,31,"female","British English","no","Cambridge UK","Basic Japanese","no","English Language and English Language Teaching. Year 2","Anglia Ruskin University Cambridge","Year 1 at ARU","Years 1 and 2 ARU","Years 1 and 2 ARU","Year 1 ARU","Year 1 ARU","accented","Experiment_2",0,8.48177324618498,0,0.000207210940737671,-8.48177324618498,"attach",NA,NA,0.379583666800054,"no","s","s",1,"word",89.3971511737566,"pause","no pause",0.540832882639251,"LowFreq","s#V-unstressed","unstressed-unstressed"
"227",5226,"disattach","participant_5A_Experiment_2",3340,"participant_5_A_94.TextGrid","N","N","Accented","Viktoria",94,0.615581254724112,3,7,0.0971686185995135,"I","V",0.0331606481878464,"@","V",0.0338093550075111,0.0687760263997199,0,4.42399999999998,"NoGlottalStop",0,11.3713664057838,0.13032926678736,0.458009948065247,0.157571306658864,0.615581254724112,0.13032926678736,"s#V","dis",1,1,NA,"attach",1,4826,NA,"unstressed","unstressed","transparent","word",1,731.92,833.23,27,"male","British English","no","Taunton. Somerset. UK (South West)","None","no","Psychological and Behavioural Sciences (1st Year)","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",0,8.48177324618498,0,0.000207210940737671,-8.48177324618498,"attach",NA,NA,0.424200593057736,"no","s","s",1,"word",97.1686185995135,"pause","no pause",2.03435804701628,"LowFreq","s#V-unstressed","unstressed-unstressed"
"228",5227,"disattach","participant_5B_Experiment_2",3518,"participant_5_B_54.TextGrid","N","N","Unaccented","Mandy",54,0.776316982933524,3,7,0.0862623643034179,"I","V",0.0644257148332796,"@","V",0.0503065323719141,0.119297052154195,0.177344518704168,4.16400000000004,"NoGlottalStop",0,9.01693529046422,0.150688079136698,0.605285506851028,0.171031476082496,0.776316982933524,0.150688079136698,"s#V","dis",1,1,NA,"attach",1,4826,NA,"unstressed","unstressed","transparent","word",1,868.83,1043.44,20,"male","British English","no","Leeds","None","I know a few words and phrases. I have never studied it","English Language and English Language Teaching. 2nd year","Anglia Ruskin University","Yes. 1 year","Yes","Yes","Yes","Yes","accented","Experiment_2",0,8.48177324618498,0,0.000207210940737671,-8.48177324618498,"attach",NA,NA,0.554978974479114,"no","s","s",1,"word",86.2623643034179,"pause","pause",0.96061479346781,"LowFreq","s#V-unstressed","unstressed-unstressed"
"229",5228,"disattach","participant_12B_Experiment_2",1224,"participant_12_B_55.TextGrid","N","N","Unaccented","Sonia",55,0.651640474623029,3,8,0.0616788470103162,"I","V",0.0466788996300274,"{","V",0.0581629754547492,0.360893165206529,0.178027505374444,3.94800000000004,"NoGlottalStop",0,12.2767082640592,0.108357746640344,0.525192284901095,0.126448189721934,0.651640474623029,0.108357746640344,"s#V","dis",1,1,NA,"attach",1,4826,NA,"unstressed","unstressed","transparent","word",1,770.28,931.2,20,"male","British English","no","Coventry. West Midlands. England.","Japanese - Basic (<N5).","no","English Language and English Language Teaching - Year 2","Anglia Ruskin University","Yes - 1 Year. still in progress.","Yes.","Yes.","Yes.","Yes.","accented","Experiment_2",0,8.48177324618498,0,0.000207210940737671,-8.48177324618498,"attach",NA,NA,0.467029309446346,"no","s","s",1,"word",61.6788470103162,"pause","pause",1.01317122593717,"LowFreq","s#V-unstressed","unstressed-unstressed"
"230",5229,"disattach","participant_10B_Experiment_2",341,"participant_10_B_285.TextGrid","N","N","Unaccented","Mandy",285,0.622886291086014,3,7,0.111391807720922,"I","V",0.0593300282173523,"@","V",0.0621089583512728,0.200021026592455,0,3.41599999999971,"NoGlottalStop",0,11.2380061982025,0.170721835938274,0.436995249437286,0.185891041648727,0.622886291086014,0.170721835938274,"s#V","dis",1,1,NA,"attach",1,4826,NA,"unstressed","unstressed","transparent","word",1,627.46,777.21,19,"female","British English","no","North-West London","German (proficient). French (proficient). Spanish (basic/medium proficient)","no","MML (French and German)- Second Year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",0,8.48177324618498,0,0.000207210940737671,-8.48177324618498,"attach",NA,NA,0.374886291086014,"no","s","s",1,"word",111.391807720922,"pause","no pause",1.17096018735373,"LowFreq","s#V-unstressed","unstressed-unstressed"
"231",5230,"discern","participant_2B_Experiment_2",2290,"participant_2_B_8.TextGrid","N","N","Accented","Mandy",8,0.540513983371126,2,5,0.152365811978948,"I","V",0.0418999448904951,"9","C",0.235122807062309,0.130238536155203,0,3.04000000000001,"NoGlottalStop",0,9.25045448189065,0.194265756869443,0.324292256926665,0.216221726444461,0.540513983371126,0.194265756869443,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",3,651.89,768.76,20,"female","British English","no","England","Japanese. basic.  French. basic","no","English Language and Linguistics. 2nd year","Anglia Ruskin","2 years","Yes","Yes","Yes","Yes","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.324292256926665,"no","s","sC",4,"bound",152.365811978948,"pause","no pause",1.31578947368421,"HighFreq","s#sV-stressed","unstressed-primary"
"232",5231,"discern","participant_12A_Experiment_2",971,"participant_12_A_287.TextGrid","N","N","Accented","Sonia",287,0.376158975775997,2,5,0.112768067910925,"I","V",0.0422885652934912,"3","V",0.162375127955399,0.0388222359650929,0,4.92799999999988,"NoGlottalStop",0,13.2922522709587,0.155056633204416,0.196042795659817,0.18011618011618,0.376158975775997,0.155056633204416,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,972.92,1298.44,31,"male","British English","no","Cambridge. UK","Japanese (basic/functional). French (GCSE). German (GCSE)","Yes. I did Latin GCSE. (That was for three years at secondary school.)","I studied Pure Mathematics.","I studied at Warwick.","Yes. I did a CELTA English-teaching qualification. which has a large component on phonetics. etc. I continue to build on that as I teach EFL.","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.196042795659817,"no","s","sC",4,"bound",112.768067910925,"pause","no pause",1.82629870129875,"HighFreq","s#sV-stressed","unstressed-primary"
"233",5232,"discern","participant_2A_Experiment_2",1883,"participant_2_A_100.TextGrid","N","N","Unknown","Sonia",100,0.363110673988471,2,5,0.112772142673494,"I","V",0.0480978237617169,"3","V",0.121147670662468,0.0577421444768387,0,9.16799999999989,"NoGlottalStop",0,13.7699064174543,0.160869966435211,0.170517636773585,0.192593037214886,0.363110673988471,0.160869966435211,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,751.58,838.84,21,"male","British English","no","Nantwich. Cheshire","None","no","Foundation Gaming Technology BS/c 1st Year","Anglia Ruskin University","Yes 1 Year","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.170517636773585,"no","s","sC",4,"bound",112.772142673494,"pause","no pause",0.981675392670169,"HighFreq","s#sV-stressed","unstressed-primary"
"234",5233,"discern","participant_3A_Experiment_2",2465,"participant_3_A_338.TextGrid","N","N","Unaccented","Viktoria",338,0.512034337544542,2,5,0.14237322855579,"I","V",0.0565033741329044,"3","V",0.219456888508317,0.0479694908266337,0,4.70800000000008,"NoGlottalStop",0,9.76497010723437,0.198876602688695,0.271554337544541,0.24048,0.512034337544542,0.198876602688695,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,847.3,962.52,20,"female","British English","no","Kent. England","Portuguese (basic)","no","Second year. Psychological and Behavioural Sciences","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.271554337544541,"no","s","sC",4,"bound",142.37322855579,"pause","no pause",1.91163976210702,"HighFreq","s#sV-stressed","unstressed-primary"
"235",5234,"discern","participant_4A_Experiment_2",2724,"participant_4_A_105.TextGrid","N","N","Accented","Viktoria",105,0.624733525733526,2,5,0.145450324238751,"I","V",0.0582285145208332,"{","V",0.234344642130357,0.408751950996849,0.582075985949936,7.00399999999991,"NoGlottalStop",0,8.00341232548596,0.203678838759584,0.395151520437234,0.229582005296291,0.624733525733526,0.203678838759584,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,871.8,996.91,19,"female","British English","no","Wells-next-the-sea. Norfolk. UK","None","no","2nd Year Meida Studies","Anglia Ruskin University ","no","no","no","no","no","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.395151520437234,"no","s","sC",4,"bound",145.450324238751,"pause","pause",0.571102227298694,"HighFreq","s#sV-stressed","unstressed-primary"
"236",5235,"discern","participant_9B_Experiment_2",5039,"participant_9_B_134.TextGrid","N","N","Accented","Simon",134,0.56713104072798,2,5,0.165968091518067,"I","V",0.0580244195101525,"3","V",0.215412338820256,0.258458393458393,0.179832766439909,8.67200000000003,"NoGlottalStop",0,8.81630459440539,0.223992511028219,0.32894512452141,0.23818591620657,0.56713104072798,0.223992511028219,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.32894512452141,"no","s","sC",4,"bound",165.968091518067,"pause","pause",1.03782287822878,"HighFreq","s#sV-stressed","unstressed-primary"
"237",5236,"discern","participant_3B_Experiment_2",2678,"participant_3_B_35.TextGrid","N","N","Unaccented","Viktoria",35,0.544500812903778,2,5,0.112545101851512,"I","V",0.0416423268779771,"{@","V",0.245923172769235,0.0807287062543127,0.127619047619048,2.78,"NoGlottalStop",0,9.18272274624424,0.154187428729489,0.367240446514176,0.177260366389602,0.544500812903778,0.154187428729489,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.367240446514176,"no","s","sC",4,"bound",112.545101851512,"pause","pause",1.43884892086331,"HighFreq","s#sV-stressed","unstressed-primary"
"238",5237,"discern","participant_8B_Experiment_2",4804,"participant_8_B_94.TextGrid","N","N","Accented","Mandy",94,0.533274815302465,2,5,0.169571514305311,"I","V",0.0412803280983174,"3","V",0.223470001889645,0.0507089947089949,0,4.90800000000013,"NoGlottalStop",0,9.37602875013717,0.210851842403628,0.279988959293395,0.25328585600907,0.533274815302465,0.210851842403628,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,731.43,938.66,31,"female","British English","no","Cambridge UK","Basic Japanese","no","English Language and English Language Teaching. Year 2","Anglia Ruskin University Cambridge","Year 1 at ARU","Years 1 and 2 ARU","Years 1 and 2 ARU","Year 1 ARU","Year 1 ARU","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.279988959293395,"no","s","sC",4,"bound",169.571514305311,"pause","no pause",0.814995925020353,"HighFreq","s#sV-stressed","unstressed-primary"
"239",5238,"discern","participant_1A_Experiment_2",1643,"participant_1_A_48.TextGrid","N","N","Unaccented","Mandy",48,0.499431405895692,2,5,0.165565280803376,"I","V",0.0612029554013116,"{","V",0.208455106673129,0.0904365079365075,0,7.34800000000007,"NoGlottalStop",0,10.0113848287792,0.226768236204687,0.249504472159234,0.249926933736458,0.499431405895692,0.226768236204687,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,698.32,820.71,25,"female","British English","no","England","Mandarin. basic ","no","MA Dramatherapy year 2","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.249504472159234,"no","s","sC",4,"bound",165.565280803376,"pause","no pause",1.22482308111049,"HighFreq","s#sV-stressed","unstressed-primary"
"240",5239,"discern","participant_13A_Experiment_2",1463,"participant_13_A_99.TextGrid","N","N","Unaccented","Viktoria",99,0.432965196179482,2,5,0.117514136815963,"I","V",0.0644791366839135,"{","V",0.169116176340666,0.0595011337868478,0,6.72400000000005,"NoGlottalStop",0,11.5482723417965,0.181993273499876,0.225853653149571,0.207111543029911,0.432965196179482,0.181993273499876,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,752.18,872.99,19,"male","British English","no","South Devon","French proficient and Spanish medium proficient","no","Linguistics 1st year","University of Cambridge","Yes. for around 4 weeks","Yes","Yes","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.225853653149571,"no","s","sC",4,"bound",117.514136815963,"pause","no pause",1.33848899464603,"HighFreq","s#sV-stressed","unstressed-primary"
"241",5240,"discern","participant_4B_Experiment_2",3091,"participant_4_B_335.TextGrid","N","N","Accented","Sonia",335,0.887071050642479,2,5,0.135497012808167,"I","V",0.0855316700099893,"3","V",0.454212396069539,0.0805346311966522,0,2.63999999999987,"NoGlottalStop",0,5.63652708131851,0.221028682818156,0.623910052910053,0.263160997732426,0.887071050642479,0.221028682818156,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,508.88,607.82,19,"female","British English","no","North London","Basic French","Some - I studied it for GCSE","Natural Sciences (Biological). 2nd year","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.623910052910053,"no","s","sC",4,"bound",135.497012808167,"pause","no pause",3.40909090909108,"HighFreq","s#sV-stressed","unstressed-primary"
"242",5241,"discern","participant_6A_Experiment_2",3739,"participant_6_A_74.TextGrid","N","N","Unaccented","Simon",74,0.582203460749379,2,5,0.129523449883783,"I","V",0.0283789303500619,"3","V",0.234342896792629,0.0325991490872442,0.149089452473258,8.8119999999999,"NoGlottalStop",0,8.58806300045741,0.157902380233844,0.389006580520088,0.193196880229291,0.582203460749379,0.157902380233844,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,629.12,784.73,20,"male","British English","no","Birmingham. UK","Japanese - medium proficient. Dutch - basic. German - medium proficient","no","Abnormal and Clinical Psychology - Year 2","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.389006580520088,"no","s","sC",4,"bound",129.523449883783,"pause","pause",1.02133454380392,"HighFreq","s#sV-stressed","unstressed-primary"
"243",5242,"discern","participant_7A_Experiment_2",4028,"participant_7_A_182.TextGrid","N","N","Unaccented","Sonia",182,0.404771429229028,2,5,0.124169529764768,"I","V",0.0391879986562527,"3","V",0.130188260970574,0.0311113827702307,0,1.82578844554382,"NoGlottalStop",0,12.3526505058016,0.16335752842102,0.206890184645287,0.197881244583741,0.404771429229028,0.16335752842102,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,622.76,704.26,23,"male","British English","no","Oxford. England","None","no","Life Sciences. Year 3","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.206890184645287,"no","s","sC",4,"bound",124.169529764768,"pause","no pause",2.19083432681522,"HighFreq","s#sV-stressed","unstressed-primary"
"244",5243,"discern","participant_10B_Experiment_2",231,"participant_10_B_122.TextGrid","N","N","Accented","Sonia",122,0.688134675031226,2,6,0.200984182473695,"I","V",0.0429812196307096,"e@","V",0.1701658553192,0.39796486200581,0.0856296296296297,3.60800000000006,"NoGlottalStop",0,8.71922345684401,0.243965402104404,0.420821845493047,0.267312829538179,0.688134675031226,0.243965402104404,"s#sV","dis",261,1824,122,"cern",483,95,2,"unstressed","primary","opaque","bound",4,627.46,777.21,19,"female","British English","no","North-West London","German (proficient). French (proficient). Spanish (basic/medium proficient)","no","MML (French and German)- Second Year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",5.56452040732269,4.55387689160054,6.18001665365257,5.08421052631579,1.62613976205203,"cern",NA,NA,0.420821845493047,"no","s","sC",4,"bound",200.984182473695,"pause","pause",1.10864745011085,"HighFreq","s#sV-stressed","unstressed-primary"
